mode,example,elapsed_ms
without-smart-kleene-order,fred_arith,135
without-bidirectional without-smart-kleene-order,fred_arith,151
without-remove-redundant-parts without-smart-kleene-order,fred_arith,127
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith,143
without-remove-redundant-sets without-smart-kleene-order,fred_arith,154
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith,131
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith,133
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith,129
without-generate-less without-smart-kleene-order,fred_arith,276
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith,95
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith,178
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith,3155
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,489
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,156
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,3089
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,3186
all-on,fred_arith_simplified_until_1,106
without-bidirectional,fred_arith_simplified_until_1,107
without-remove-redundant-parts,fred_arith_simplified_until_1,105
without-bidirectional without-remove-redundant-parts,fred_arith_simplified_until_1,106
without-remove-redundant-sets,fred_arith_simplified_until_1,106
without-bidirectional without-remove-redundant-sets,fred_arith_simplified_until_1,110
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_1,109
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_1,111
without-generate-less,fred_arith_simplified_until_1,110
without-bidirectional without-generate-less,fred_arith_simplified_until_1,106
without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_1,104
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_1,105
without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,111
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,105
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,103
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,109
without-smart-kleene-order,fred_arith_simplified_until_1,106
without-bidirectional without-smart-kleene-order,fred_arith_simplified_until_1,112
without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_1,107
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_1,105
without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,109
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,110
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,110
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,103
without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,108
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,108
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,110
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,105
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,106
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,103
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,109
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,106
all-on,fred_arith_simplified_until_2,115
without-bidirectional,fred_arith_simplified_until_2,119
without-remove-redundant-parts,fred_arith_simplified_until_2,117
without-bidirectional without-remove-redundant-parts,fred_arith_simplified_until_2,116
without-remove-redundant-sets,fred_arith_simplified_until_2,116
without-bidirectional without-remove-redundant-sets,fred_arith_simplified_until_2,117
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_2,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_2,116
without-generate-less,fred_arith_simplified_until_2,121
without-bidirectional without-generate-less,fred_arith_simplified_until_2,120
without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_2,121
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_2,119
without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,117
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,120
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,120
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,122
without-smart-kleene-order,fred_arith_simplified_until_2,116
without-bidirectional without-smart-kleene-order,fred_arith_simplified_until_2,116
without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_2,115
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_2,115
without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,122
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,117
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,115
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,112
without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,126
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,146
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,131
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,113
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,125
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,142
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,142
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,115
all-on,fred_arith_tricky2,128
without-bidirectional,fred_arith_tricky2,126
without-remove-redundant-parts,fred_arith_tricky2,119
without-bidirectional without-remove-redundant-parts,fred_arith_tricky2,121
without-remove-redundant-sets,fred_arith_tricky2,131
without-bidirectional without-remove-redundant-sets,fred_arith_tricky2,124
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky2,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky2,120
without-generate-less,fred_arith_tricky2,126
without-bidirectional without-generate-less,fred_arith_tricky2,128
without-remove-redundant-parts without-generate-less,fred_arith_tricky2,122
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_tricky2,125
without-remove-redundant-sets without-generate-less,fred_arith_tricky2,133
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_tricky2,121
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky2,124
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky2,123
without-smart-kleene-order,fred_arith_tricky2,131
without-bidirectional without-smart-kleene-order,fred_arith_tricky2,124
without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky2,125
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky2,123
without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,125
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,126
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,127
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,125
without-generate-less without-smart-kleene-order,fred_arith_tricky2,125
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_tricky2,128
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky2,126
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky2,123
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,131
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,128
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,121
all-on,fred_arith_tricky3,158
without-bidirectional,fred_arith_tricky3,156
without-remove-redundant-parts,fred_arith_tricky3,144
without-bidirectional without-remove-redundant-parts,fred_arith_tricky3,151
without-remove-redundant-sets,fred_arith_tricky3,161
without-bidirectional without-remove-redundant-sets,fred_arith_tricky3,156
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky3,144
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky3,149
without-generate-less,fred_arith_tricky3,160
without-bidirectional without-generate-less,fred_arith_tricky3,169
without-remove-redundant-parts without-generate-less,fred_arith_tricky3,168
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_tricky3,160
without-remove-redundant-sets without-generate-less,fred_arith_tricky3,168
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_tricky3,157
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky3,160
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky3,165
without-smart-kleene-order,fred_arith_tricky3,155
without-bidirectional without-smart-kleene-order,fred_arith_tricky3,156
without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky3,150
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky3,148
without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,157
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,147
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,146
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,144
without-generate-less without-smart-kleene-order,fred_arith_tricky3,167
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_tricky3,160
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky3,167
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky3,163
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,161
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,170
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,148
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,161
all-on,fred_arith_tricky,138
without-bidirectional,fred_arith_tricky,138
without-remove-redundant-parts,fred_arith_tricky,141
without-bidirectional without-remove-redundant-parts,fred_arith_tricky,134
without-remove-redundant-sets,fred_arith_tricky,145
without-bidirectional without-remove-redundant-sets,fred_arith_tricky,142
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky,143
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky,136
without-generate-less,fred_arith_tricky,141
without-bidirectional without-generate-less,fred_arith_tricky,139
without-remove-redundant-parts without-generate-less,fred_arith_tricky,142
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_tricky,139
without-remove-redundant-sets without-generate-less,fred_arith_tricky,145
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_tricky,148
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky,140
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky,139
without-smart-kleene-order,fred_arith_tricky,141
without-bidirectional without-smart-kleene-order,fred_arith_tricky,144
without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky,137
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky,136
without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,148
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,138
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,139
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,137
without-generate-less without-smart-kleene-order,fred_arith_tricky,157
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_tricky,166
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky,149
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky,139
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,148
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,156
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,149
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,163
all-on,fred,139
without-bidirectional,fred,146
without-remove-redundant-parts,fred,133
without-bidirectional without-remove-redundant-parts,fred,133
without-remove-redundant-sets,fred,138
without-bidirectional without-remove-redundant-sets,fred,136
without-remove-redundant-parts without-remove-redundant-sets,fred,135
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred,127
without-generate-less,fred,408
without-bidirectional without-generate-less,fred,409
without-remove-redundant-parts without-generate-less,fred,453
without-bidirectional without-remove-redundant-parts without-generate-less,fred,401
without-remove-redundant-sets without-generate-less,fred,412
without-bidirectional without-remove-redundant-sets without-generate-less,fred,402
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred,405
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred,404
without-smart-kleene-order,fred,156
without-bidirectional without-smart-kleene-order,fred,134
without-remove-redundant-parts without-smart-kleene-order,fred,138
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred,132
without-remove-redundant-sets without-smart-kleene-order,fred,195
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred,138
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred,142
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred,132
without-generate-less without-smart-kleene-order,fred,265
without-bidirectional without-generate-less without-smart-kleene-order,fred,3072
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred,481
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred,977
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,269
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,3098
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,179
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,3068
all-on,funny,111
without-bidirectional,funny,109
without-remove-redundant-parts,funny,106
without-bidirectional without-remove-redundant-parts,funny,107
without-remove-redundant-sets,funny,111
without-bidirectional without-remove-redundant-sets,funny,107
without-remove-redundant-parts without-remove-redundant-sets,funny,108
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,funny,110
without-generate-less,funny,108
without-bidirectional without-generate-less,funny,107
without-remove-redundant-parts without-generate-less,funny,109
without-bidirectional without-remove-redundant-parts without-generate-less,funny,110
without-remove-redundant-sets without-generate-less,funny,111
without-bidirectional without-remove-redundant-sets without-generate-less,funny,105
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,funny,105
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,funny,105
without-smart-kleene-order,funny,109
without-bidirectional without-smart-kleene-order,funny,105
without-remove-redundant-parts without-smart-kleene-order,funny,107
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,funny,105
without-remove-redundant-sets without-smart-kleene-order,funny,110
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,funny,109
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,funny,110
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,funny,107
without-generate-less without-smart-kleene-order,funny,109
without-bidirectional without-generate-less without-smart-kleene-order,funny,108
without-remove-redundant-parts without-generate-less without-smart-kleene-order,funny,107
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,funny,108
without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,110
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,108
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,108
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,110
all-on,globals,106
without-bidirectional,globals,111
without-remove-redundant-parts,globals,106
without-bidirectional without-remove-redundant-parts,globals,104
without-remove-redundant-sets,globals,110
without-bidirectional without-remove-redundant-sets,globals,107
without-remove-redundant-parts without-remove-redundant-sets,globals,107
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,globals,112
without-generate-less,globals,108
without-bidirectional without-generate-less,globals,106
without-remove-redundant-parts without-generate-less,globals,109
without-bidirectional without-remove-redundant-parts without-generate-less,globals,106
without-remove-redundant-sets without-generate-less,globals,106
without-bidirectional without-remove-redundant-sets without-generate-less,globals,109
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,globals,109
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,globals,108
without-smart-kleene-order,globals,109
without-bidirectional without-smart-kleene-order,globals,110
without-remove-redundant-parts without-smart-kleene-order,globals,112
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,globals,109
without-remove-redundant-sets without-smart-kleene-order,globals,104
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,globals,109
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,globals,103
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,globals,103
without-generate-less without-smart-kleene-order,globals,108
without-bidirectional without-generate-less without-smart-kleene-order,globals,110
without-remove-redundant-parts without-generate-less without-smart-kleene-order,globals,107
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,globals,109
without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,106
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,105
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,109
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,108
all-on,if_expr,89
without-bidirectional,if_expr,91
without-remove-redundant-parts,if_expr,89
without-bidirectional without-remove-redundant-parts,if_expr,85
without-remove-redundant-sets,if_expr,85
without-bidirectional without-remove-redundant-sets,if_expr,90
without-remove-redundant-parts without-remove-redundant-sets,if_expr,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,if_expr,86
without-generate-less,if_expr,89
without-bidirectional without-generate-less,if_expr,83
without-remove-redundant-parts without-generate-less,if_expr,84
without-bidirectional without-remove-redundant-parts without-generate-less,if_expr,84
without-remove-redundant-sets without-generate-less,if_expr,85
without-bidirectional without-remove-redundant-sets without-generate-less,if_expr,85
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_expr,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_expr,88
without-smart-kleene-order,if_expr,87
without-bidirectional without-smart-kleene-order,if_expr,88
without-remove-redundant-parts without-smart-kleene-order,if_expr,86
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,if_expr,90
without-remove-redundant-sets without-smart-kleene-order,if_expr,84
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,if_expr,88
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_expr,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_expr,87
without-generate-less without-smart-kleene-order,if_expr,82
without-bidirectional without-generate-less without-smart-kleene-order,if_expr,86
without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_expr,84
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_expr,92
without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,88
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,86
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,86
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,83
all-on,if_while,85
without-bidirectional,if_while,88
without-remove-redundant-parts,if_while,91
without-bidirectional without-remove-redundant-parts,if_while,88
without-remove-redundant-sets,if_while,91
without-bidirectional without-remove-redundant-sets,if_while,89
without-remove-redundant-parts without-remove-redundant-sets,if_while,92
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,if_while,93
without-generate-less,if_while,90
without-bidirectional without-generate-less,if_while,88
without-remove-redundant-parts without-generate-less,if_while,90
without-bidirectional without-remove-redundant-parts without-generate-less,if_while,89
without-remove-redundant-sets without-generate-less,if_while,90
without-bidirectional without-remove-redundant-sets without-generate-less,if_while,91
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_while,92
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_while,86
without-smart-kleene-order,if_while,89
without-bidirectional without-smart-kleene-order,if_while,87
without-remove-redundant-parts without-smart-kleene-order,if_while,91
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,if_while,85
without-remove-redundant-sets without-smart-kleene-order,if_while,89
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,if_while,91
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_while,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_while,91
without-generate-less without-smart-kleene-order,if_while,91
without-bidirectional without-generate-less without-smart-kleene-order,if_while,91
without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_while,87
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_while,91
without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,89
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,90
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,82
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,86
all-on,incrdecr,122
without-bidirectional,incrdecr,121
without-remove-redundant-parts,incrdecr,125
without-bidirectional without-remove-redundant-parts,incrdecr,117
without-remove-redundant-sets,incrdecr,124
without-bidirectional without-remove-redundant-sets,incrdecr,119
without-remove-redundant-parts without-remove-redundant-sets,incrdecr,124
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,incrdecr,113
without-generate-less,incrdecr,122
without-bidirectional without-generate-less,incrdecr,129
without-remove-redundant-parts without-generate-less,incrdecr,124
without-bidirectional without-remove-redundant-parts without-generate-less,incrdecr,118
without-remove-redundant-sets without-generate-less,incrdecr,126
without-bidirectional without-remove-redundant-sets without-generate-less,incrdecr,124
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,incrdecr,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,incrdecr,121
without-smart-kleene-order,incrdecr,120
without-bidirectional without-smart-kleene-order,incrdecr,121
without-remove-redundant-parts without-smart-kleene-order,incrdecr,115
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,incrdecr,115
without-remove-redundant-sets without-smart-kleene-order,incrdecr,119
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,incrdecr,120
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,incrdecr,118
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,incrdecr,121
without-generate-less without-smart-kleene-order,incrdecr,123
without-bidirectional without-generate-less without-smart-kleene-order,incrdecr,125
without-remove-redundant-parts without-generate-less without-smart-kleene-order,incrdecr,129
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,incrdecr,131
without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,123
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,130
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,135
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,120
all-on,less_simple_ser,128
without-bidirectional,less_simple_ser,131
without-remove-redundant-parts,less_simple_ser,127
without-bidirectional without-remove-redundant-parts,less_simple_ser,128
without-remove-redundant-sets,less_simple_ser,228
without-bidirectional without-remove-redundant-sets,less_simple_ser,355
without-remove-redundant-parts without-remove-redundant-sets,less_simple_ser,365
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,less_simple_ser,361
without-generate-less,less_simple_ser,409
without-bidirectional without-generate-less,less_simple_ser,3117
without-remove-redundant-parts without-generate-less,less_simple_ser,3089
without-bidirectional without-remove-redundant-parts without-generate-less,less_simple_ser,422
without-remove-redundant-sets without-generate-less,less_simple_ser,3084
without-bidirectional without-remove-redundant-sets without-generate-less,less_simple_ser,397
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,less_simple_ser,97
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,less_simple_ser,3101
without-smart-kleene-order,less_simple_ser,134
without-bidirectional without-smart-kleene-order,less_simple_ser,134
without-remove-redundant-parts without-smart-kleene-order,less_simple_ser,125
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,less_simple_ser,130
without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,141
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,323
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,371
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,359
without-generate-less without-smart-kleene-order,less_simple_ser,3087
without-bidirectional without-generate-less without-smart-kleene-order,less_simple_ser,96
without-remove-redundant-parts without-generate-less without-smart-kleene-order,less_simple_ser,94
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,less_simple_ser,3089
without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,3094
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,3102
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,96
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,3017
all-on,mixed_expr,86
without-bidirectional,mixed_expr,84
without-remove-redundant-parts,mixed_expr,86
without-bidirectional without-remove-redundant-parts,mixed_expr,86
without-remove-redundant-sets,mixed_expr,83
without-bidirectional without-remove-redundant-sets,mixed_expr,84
without-remove-redundant-parts without-remove-redundant-sets,mixed_expr,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,mixed_expr,85
without-generate-less,mixed_expr,87
without-bidirectional without-generate-less,mixed_expr,90
without-remove-redundant-parts without-generate-less,mixed_expr,84
without-bidirectional without-remove-redundant-parts without-generate-less,mixed_expr,83
without-remove-redundant-sets without-generate-less,mixed_expr,84
without-bidirectional without-remove-redundant-sets without-generate-less,mixed_expr,89
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,mixed_expr,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,mixed_expr,88
without-smart-kleene-order,mixed_expr,87
without-bidirectional without-smart-kleene-order,mixed_expr,84
without-remove-redundant-parts without-smart-kleene-order,mixed_expr,82
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,mixed_expr,87
without-remove-redundant-sets without-smart-kleene-order,mixed_expr,87
