mode,example,elapsed_ms
without-smart-kleene-order,fred_arith,167
without-bidirectional without-smart-kleene-order,fred_arith,141
without-remove-redundant-parts without-smart-kleene-order,fred_arith,155
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith,159
without-remove-redundant-sets without-smart-kleene-order,fred_arith,144
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith,142
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith,145
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith,197
without-generate-less without-smart-kleene-order,fred_arith,10293
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith,573
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith,10284
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith,255
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,1111
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,10039
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,446
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,10243
all-on,fred_arith_simplified_until_1,112
without-bidirectional,fred_arith_simplified_until_1,112
without-remove-redundant-parts,fred_arith_simplified_until_1,114
without-bidirectional without-remove-redundant-parts,fred_arith_simplified_until_1,113
without-remove-redundant-sets,fred_arith_simplified_until_1,118
without-bidirectional without-remove-redundant-sets,fred_arith_simplified_until_1,119
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_1,121
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_1,117
without-generate-less,fred_arith_simplified_until_1,122
without-bidirectional without-generate-less,fred_arith_simplified_until_1,143
without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_1,135
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_1,134
without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,124
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,123
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,129
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,134
without-smart-kleene-order,fred_arith_simplified_until_1,136
without-bidirectional without-smart-kleene-order,fred_arith_simplified_until_1,123
without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_1,121
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_1,125
without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,120
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,126
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,131
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,137
without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,134
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,133
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,144
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,128
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,123
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,132
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,153
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,147
all-on,fred_arith_simplified_until_2,155
without-bidirectional,fred_arith_simplified_until_2,153
without-remove-redundant-parts,fred_arith_simplified_until_2,155
without-bidirectional without-remove-redundant-parts,fred_arith_simplified_until_2,140
without-remove-redundant-sets,fred_arith_simplified_until_2,153
without-bidirectional without-remove-redundant-sets,fred_arith_simplified_until_2,144
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_2,143
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_2,135
without-generate-less,fred_arith_simplified_until_2,147
without-bidirectional without-generate-less,fred_arith_simplified_until_2,138
without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_2,138
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_2,139
without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,141
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,143
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,139
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,137
without-smart-kleene-order,fred_arith_simplified_until_2,130
without-bidirectional without-smart-kleene-order,fred_arith_simplified_until_2,126
without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_2,136
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_2,133
without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,133
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,124
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,124
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,124
without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,131
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,156
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,206
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,163
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,148
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,154
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,142
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,160
all-on,fred_arith_tricky2,167
without-bidirectional,fred_arith_tricky2,151
without-remove-redundant-parts,fred_arith_tricky2,152
without-bidirectional without-remove-redundant-parts,fred_arith_tricky2,155
without-remove-redundant-sets,fred_arith_tricky2,151
without-bidirectional without-remove-redundant-sets,fred_arith_tricky2,151
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky2,141
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky2,138
without-generate-less,fred_arith_tricky2,145
without-bidirectional without-generate-less,fred_arith_tricky2,140
without-remove-redundant-parts without-generate-less,fred_arith_tricky2,140
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_tricky2,139
without-remove-redundant-sets without-generate-less,fred_arith_tricky2,159
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_tricky2,154
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky2,142
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky2,139
without-smart-kleene-order,fred_arith_tricky2,153
without-bidirectional without-smart-kleene-order,fred_arith_tricky2,146
without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky2,150
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky2,142
without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,154
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,155
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,142
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,146
without-generate-less without-smart-kleene-order,fred_arith_tricky2,163
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_tricky2,164
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky2,149
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky2,156
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,155
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,172
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,174
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,157
all-on,fred_arith_tricky3,209
without-bidirectional,fred_arith_tricky3,198
without-remove-redundant-parts,fred_arith_tricky3,222
without-bidirectional without-remove-redundant-parts,fred_arith_tricky3,206
without-remove-redundant-sets,fred_arith_tricky3,219
without-bidirectional without-remove-redundant-sets,fred_arith_tricky3,221
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky3,205
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky3,202
without-generate-less,fred_arith_tricky3,221
without-bidirectional without-generate-less,fred_arith_tricky3,201
without-remove-redundant-parts without-generate-less,fred_arith_tricky3,194
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_tricky3,214
without-remove-redundant-sets without-generate-less,fred_arith_tricky3,202
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_tricky3,238
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky3,194
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky3,253
without-smart-kleene-order,fred_arith_tricky3,209
without-bidirectional without-smart-kleene-order,fred_arith_tricky3,246
without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky3,211
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky3,207
without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,250
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,227
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,196
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,183
without-generate-less without-smart-kleene-order,fred_arith_tricky3,198
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_tricky3,202
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky3,185
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky3,194
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,192
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,182
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,177
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,167
all-on,fred_arith_tricky,158
without-bidirectional,fred_arith_tricky,155
without-remove-redundant-parts,fred_arith_tricky,152
without-bidirectional without-remove-redundant-parts,fred_arith_tricky,152
without-remove-redundant-sets,fred_arith_tricky,153
without-bidirectional without-remove-redundant-sets,fred_arith_tricky,152
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky,155
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky,148
without-generate-less,fred_arith_tricky,161
without-bidirectional without-generate-less,fred_arith_tricky,162
without-remove-redundant-parts without-generate-less,fred_arith_tricky,162
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_tricky,162
without-remove-redundant-sets without-generate-less,fred_arith_tricky,183
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_tricky,174
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky,174
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky,194
without-smart-kleene-order,fred_arith_tricky,182
without-bidirectional without-smart-kleene-order,fred_arith_tricky,163
without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky,159
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky,153
without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,170
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,169
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,165
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,155
without-generate-less without-smart-kleene-order,fred_arith_tricky,165
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_tricky,175
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky,162
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky,176
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,178
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,162
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,202
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,195
all-on,fred,174
without-bidirectional,fred,156
without-remove-redundant-parts,fred,152
without-bidirectional without-remove-redundant-parts,fred,163
without-remove-redundant-sets,fred,179
without-bidirectional without-remove-redundant-sets,fred,184
without-remove-redundant-parts without-remove-redundant-sets,fred,190
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred,167
without-generate-less,fred,611
without-bidirectional without-generate-less,fred,581
without-remove-redundant-parts without-generate-less,fred,584
without-bidirectional without-remove-redundant-parts without-generate-less,fred,551
without-remove-redundant-sets without-generate-less,fred,572
without-bidirectional without-remove-redundant-sets without-generate-less,fred,599
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred,691
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred,687
without-smart-kleene-order,fred,221
without-bidirectional without-smart-kleene-order,fred,188
without-remove-redundant-parts without-smart-kleene-order,fred,194
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred,182
without-remove-redundant-sets without-smart-kleene-order,fred,199
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred,308
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred,184
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred,191
without-generate-less without-smart-kleene-order,fred,623
without-bidirectional without-generate-less without-smart-kleene-order,fred,1392
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred,743
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred,212
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,722
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,10354
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,215
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,220
all-on,funny,119
without-bidirectional,funny,123
without-remove-redundant-parts,funny,117
without-bidirectional without-remove-redundant-parts,funny,117
without-remove-redundant-sets,funny,120
without-bidirectional without-remove-redundant-sets,funny,127
without-remove-redundant-parts without-remove-redundant-sets,funny,119
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,funny,118
without-generate-less,funny,119
without-bidirectional without-generate-less,funny,121
without-remove-redundant-parts without-generate-less,funny,126
without-bidirectional without-remove-redundant-parts without-generate-less,funny,118
without-remove-redundant-sets without-generate-less,funny,126
without-bidirectional without-remove-redundant-sets without-generate-less,funny,121
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,funny,123
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,funny,127
without-smart-kleene-order,funny,122
without-bidirectional without-smart-kleene-order,funny,123
without-remove-redundant-parts without-smart-kleene-order,funny,116
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,funny,128
without-remove-redundant-sets without-smart-kleene-order,funny,120
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,funny,125
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,funny,118
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,funny,117
without-generate-less without-smart-kleene-order,funny,115
without-bidirectional without-generate-less without-smart-kleene-order,funny,125
without-remove-redundant-parts without-generate-less without-smart-kleene-order,funny,117
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,funny,115
without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,115
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,123
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,118
all-on,globals,116
without-bidirectional,globals,115
without-remove-redundant-parts,globals,117
without-bidirectional without-remove-redundant-parts,globals,129
without-remove-redundant-sets,globals,167
without-bidirectional without-remove-redundant-sets,globals,160
without-remove-redundant-parts without-remove-redundant-sets,globals,136
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,globals,121
without-generate-less,globals,120
without-bidirectional without-generate-less,globals,123
without-remove-redundant-parts without-generate-less,globals,122
without-bidirectional without-remove-redundant-parts without-generate-less,globals,145
without-remove-redundant-sets without-generate-less,globals,134
without-bidirectional without-remove-redundant-sets without-generate-less,globals,131
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,globals,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,globals,113
without-smart-kleene-order,globals,117
without-bidirectional without-smart-kleene-order,globals,115
without-remove-redundant-parts without-smart-kleene-order,globals,114
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,globals,113
without-remove-redundant-sets without-smart-kleene-order,globals,115
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,globals,112
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,globals,112
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,globals,111
without-generate-less without-smart-kleene-order,globals,112
without-bidirectional without-generate-less without-smart-kleene-order,globals,118
without-remove-redundant-parts without-generate-less without-smart-kleene-order,globals,119
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,globals,112
without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,120
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,113
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,113
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,114
all-on,if_expr,92
without-bidirectional,if_expr,94
without-remove-redundant-parts,if_expr,95
without-bidirectional without-remove-redundant-parts,if_expr,96
without-remove-redundant-sets,if_expr,96
without-bidirectional without-remove-redundant-sets,if_expr,94
without-remove-redundant-parts without-remove-redundant-sets,if_expr,91
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,if_expr,96
without-generate-less,if_expr,91
without-bidirectional without-generate-less,if_expr,91
without-remove-redundant-parts without-generate-less,if_expr,93
without-bidirectional without-remove-redundant-parts without-generate-less,if_expr,94
without-remove-redundant-sets without-generate-less,if_expr,93
without-bidirectional without-remove-redundant-sets without-generate-less,if_expr,93
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_expr,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_expr,91
without-smart-kleene-order,if_expr,93
without-bidirectional without-smart-kleene-order,if_expr,90
without-remove-redundant-parts without-smart-kleene-order,if_expr,95
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,if_expr,90
without-remove-redundant-sets without-smart-kleene-order,if_expr,92
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,if_expr,90
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_expr,92
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_expr,91
without-generate-less without-smart-kleene-order,if_expr,90
without-bidirectional without-generate-less without-smart-kleene-order,if_expr,92
without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_expr,91
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_expr,94
without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,95
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,90
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,93
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,92
all-on,if_while,96
without-bidirectional,if_while,96
without-remove-redundant-parts,if_while,91
without-bidirectional without-remove-redundant-parts,if_while,95
without-remove-redundant-sets,if_while,95
without-bidirectional without-remove-redundant-sets,if_while,91
without-remove-redundant-parts without-remove-redundant-sets,if_while,92
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,if_while,94
without-generate-less,if_while,96
without-bidirectional without-generate-less,if_while,96
without-remove-redundant-parts without-generate-less,if_while,94
without-bidirectional without-remove-redundant-parts without-generate-less,if_while,92
without-remove-redundant-sets without-generate-less,if_while,97
without-bidirectional without-remove-redundant-sets without-generate-less,if_while,93
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_while,95
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_while,94
without-smart-kleene-order,if_while,95
without-bidirectional without-smart-kleene-order,if_while,91
without-remove-redundant-parts without-smart-kleene-order,if_while,94
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,if_while,95
without-remove-redundant-sets without-smart-kleene-order,if_while,94
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,if_while,93
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_while,92
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_while,96
without-generate-less without-smart-kleene-order,if_while,94
without-bidirectional without-generate-less without-smart-kleene-order,if_while,95
without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_while,96
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_while,96
without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,98
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,94
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,98
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,94
all-on,incrdecr,127
without-bidirectional,incrdecr,127
without-remove-redundant-parts,incrdecr,129
without-bidirectional without-remove-redundant-parts,incrdecr,126
without-remove-redundant-sets,incrdecr,131
without-bidirectional without-remove-redundant-sets,incrdecr,125
without-remove-redundant-parts without-remove-redundant-sets,incrdecr,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,incrdecr,124
without-generate-less,incrdecr,131
without-bidirectional without-generate-less,incrdecr,132
without-remove-redundant-parts without-generate-less,incrdecr,131
without-bidirectional without-remove-redundant-parts without-generate-less,incrdecr,128
without-remove-redundant-sets without-generate-less,incrdecr,139
without-bidirectional without-remove-redundant-sets without-generate-less,incrdecr,136
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,incrdecr,136
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,incrdecr,132
without-smart-kleene-order,incrdecr,128
without-bidirectional without-smart-kleene-order,incrdecr,130
without-remove-redundant-parts without-smart-kleene-order,incrdecr,125
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,incrdecr,127
without-remove-redundant-sets without-smart-kleene-order,incrdecr,129
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,incrdecr,126
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,incrdecr,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,incrdecr,128
without-generate-less without-smart-kleene-order,incrdecr,134
without-bidirectional without-generate-less without-smart-kleene-order,incrdecr,140
without-remove-redundant-parts without-generate-less without-smart-kleene-order,incrdecr,126
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,incrdecr,124
without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,128
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,149
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,129
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,156
all-on,less_simple_ser,142
without-bidirectional,less_simple_ser,137
without-remove-redundant-parts,less_simple_ser,134
without-bidirectional without-remove-redundant-parts,less_simple_ser,133
without-remove-redundant-sets,less_simple_ser,157
without-bidirectional without-remove-redundant-sets,less_simple_ser,174
without-remove-redundant-parts without-remove-redundant-sets,less_simple_ser,339
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,less_simple_ser,152
without-generate-less,less_simple_ser,99
without-bidirectional without-generate-less,less_simple_ser,10293
without-remove-redundant-parts without-generate-less,less_simple_ser,10309
without-bidirectional without-remove-redundant-parts without-generate-less,less_simple_ser,101
without-remove-redundant-sets without-generate-less,less_simple_ser,10015
without-bidirectional without-remove-redundant-sets without-generate-less,less_simple_ser,95
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,less_simple_ser,10337
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,less_simple_ser,10317
without-smart-kleene-order,less_simple_ser,141
without-bidirectional without-smart-kleene-order,less_simple_ser,140
without-remove-redundant-parts without-smart-kleene-order,less_simple_ser,135
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,less_simple_ser,135
without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,153
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,250
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,318
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,184
without-generate-less without-smart-kleene-order,less_simple_ser,101
without-bidirectional without-generate-less without-smart-kleene-order,less_simple_ser,104
without-remove-redundant-parts without-generate-less without-smart-kleene-order,less_simple_ser,440
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,less_simple_ser,426
without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,103
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,10255
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,10248
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,10213
all-on,mixed_expr,93
without-bidirectional,mixed_expr,92
without-remove-redundant-parts,mixed_expr,89
without-bidirectional without-remove-redundant-parts,mixed_expr,87
without-remove-redundant-sets,mixed_expr,88
without-bidirectional without-remove-redundant-sets,mixed_expr,91
without-remove-redundant-parts without-remove-redundant-sets,mixed_expr,95
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,mixed_expr,95
without-generate-less,mixed_expr,93
without-bidirectional without-generate-less,mixed_expr,93
without-remove-redundant-parts without-generate-less,mixed_expr,94
without-bidirectional without-remove-redundant-parts without-generate-less,mixed_expr,90
without-remove-redundant-sets without-generate-less,mixed_expr,88
without-bidirectional without-remove-redundant-sets without-generate-less,mixed_expr,90
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,mixed_expr,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,mixed_expr,90
without-smart-kleene-order,mixed_expr,89
without-bidirectional without-smart-kleene-order,mixed_expr,90
without-remove-redundant-parts without-smart-kleene-order,mixed_expr,95
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,mixed_expr,89
without-remove-redundant-sets without-smart-kleene-order,mixed_expr,99
