mode,example,elapsed_ms
without-remove-redundant-sets without-smart-kleene-order,mixed_expr,92
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,mixed_expr,93
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,mixed_expr,97
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,mixed_expr,107
without-generate-less without-smart-kleene-order,mixed_expr,95
without-bidirectional without-generate-less without-smart-kleene-order,mixed_expr,104
without-remove-redundant-parts without-generate-less without-smart-kleene-order,mixed_expr,93
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,mixed_expr,95
without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,91
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,97
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,91
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,mixed_expr,90
all-on,modulo_nonser,178
without-bidirectional,modulo_nonser,149
without-remove-redundant-parts,modulo_nonser,135
without-bidirectional without-remove-redundant-parts,modulo_nonser,173
without-remove-redundant-sets,modulo_nonser,226
without-bidirectional without-remove-redundant-sets,modulo_nonser,213
without-remove-redundant-parts without-remove-redundant-sets,modulo_nonser,199
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,modulo_nonser,199
without-generate-less,modulo_nonser,30030
without-bidirectional without-generate-less,modulo_nonser,30030
without-remove-redundant-parts without-generate-less,modulo_nonser,30032
without-bidirectional without-remove-redundant-parts without-generate-less,modulo_nonser,6071
without-remove-redundant-sets without-generate-less,modulo_nonser,30026
without-bidirectional without-remove-redundant-sets without-generate-less,modulo_nonser,30030
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,modulo_nonser,30029
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,modulo_nonser,30029
without-smart-kleene-order,modulo_nonser,179
without-bidirectional without-smart-kleene-order,modulo_nonser,177
without-remove-redundant-parts without-smart-kleene-order,modulo_nonser,211
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,modulo_nonser,168
without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,178
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,239
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,156
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,modulo_nonser,195
without-generate-less without-smart-kleene-order,modulo_nonser,6308
without-bidirectional without-generate-less without-smart-kleene-order,modulo_nonser,30028
without-remove-redundant-parts without-generate-less without-smart-kleene-order,modulo_nonser,5879
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,modulo_nonser,29528
without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,30038
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,28982
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,30034
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,modulo_nonser,5944
all-on,multiple_requests,113
without-bidirectional,multiple_requests,118
without-remove-redundant-parts,multiple_requests,111
without-bidirectional without-remove-redundant-parts,multiple_requests,109
without-remove-redundant-sets,multiple_requests,112
without-bidirectional without-remove-redundant-sets,multiple_requests,112
without-remove-redundant-parts without-remove-redundant-sets,multiple_requests,110
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,multiple_requests,111
without-generate-less,multiple_requests,111
without-bidirectional without-generate-less,multiple_requests,111
without-remove-redundant-parts without-generate-less,multiple_requests,110
without-bidirectional without-remove-redundant-parts without-generate-less,multiple_requests,111
without-remove-redundant-sets without-generate-less,multiple_requests,110
without-bidirectional without-remove-redundant-sets without-generate-less,multiple_requests,108
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_requests,109
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_requests,104
without-smart-kleene-order,multiple_requests,110
without-bidirectional without-smart-kleene-order,multiple_requests,112
without-remove-redundant-parts without-smart-kleene-order,multiple_requests,111
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,multiple_requests,105
without-remove-redundant-sets without-smart-kleene-order,multiple_requests,110
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,multiple_requests,106
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_requests,111
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_requests,109
without-generate-less without-smart-kleene-order,multiple_requests,111
without-bidirectional without-generate-less without-smart-kleene-order,multiple_requests,112
without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_requests,111
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_requests,112
without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,111
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,111
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,108
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_requests,107
all-on,multiple_vars,86
without-bidirectional,multiple_vars,88
without-remove-redundant-parts,multiple_vars,90
without-bidirectional without-remove-redundant-parts,multiple_vars,92
without-remove-redundant-sets,multiple_vars,90
without-bidirectional without-remove-redundant-sets,multiple_vars,85
without-remove-redundant-parts without-remove-redundant-sets,multiple_vars,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,multiple_vars,84
without-generate-less,multiple_vars,90
without-bidirectional without-generate-less,multiple_vars,90
without-remove-redundant-parts without-generate-less,multiple_vars,89
without-bidirectional without-remove-redundant-parts without-generate-less,multiple_vars,89
without-remove-redundant-sets without-generate-less,multiple_vars,87
without-bidirectional without-remove-redundant-sets without-generate-less,multiple_vars,94
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_vars,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,multiple_vars,88
without-smart-kleene-order,multiple_vars,90
without-bidirectional without-smart-kleene-order,multiple_vars,93
without-remove-redundant-parts without-smart-kleene-order,multiple_vars,88
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,multiple_vars,88
without-remove-redundant-sets without-smart-kleene-order,multiple_vars,89
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,multiple_vars,84
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_vars,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,multiple_vars,87
without-generate-less without-smart-kleene-order,multiple_vars,88
without-bidirectional without-generate-less without-smart-kleene-order,multiple_vars,93
without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_vars,89
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,multiple_vars,93
without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,90
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,88
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,multiple_vars,88
all-on,nested_while,90
without-bidirectional,nested_while,91
without-remove-redundant-parts,nested_while,86
without-bidirectional without-remove-redundant-parts,nested_while,88
without-remove-redundant-sets,nested_while,88
without-bidirectional without-remove-redundant-sets,nested_while,88
without-remove-redundant-parts without-remove-redundant-sets,nested_while,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nested_while,86
without-generate-less,nested_while,88
without-bidirectional without-generate-less,nested_while,91
without-remove-redundant-parts without-generate-less,nested_while,87
without-bidirectional without-remove-redundant-parts without-generate-less,nested_while,92
without-remove-redundant-sets without-generate-less,nested_while,89
without-bidirectional without-remove-redundant-sets without-generate-less,nested_while,85
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nested_while,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nested_while,88
without-smart-kleene-order,nested_while,89
without-bidirectional without-smart-kleene-order,nested_while,88
without-remove-redundant-parts without-smart-kleene-order,nested_while,89
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nested_while,88
without-remove-redundant-sets without-smart-kleene-order,nested_while,86
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nested_while,87
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nested_while,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nested_while,89
without-generate-less without-smart-kleene-order,nested_while,87
without-bidirectional without-generate-less without-smart-kleene-order,nested_while,84
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nested_while,86
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nested_while,88
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,92
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,85
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nested_while,89
all-on,nondet2,121
without-bidirectional,nondet2,123
without-remove-redundant-parts,nondet2,142
without-bidirectional without-remove-redundant-parts,nondet2,118
without-remove-redundant-sets,nondet2,127
without-bidirectional without-remove-redundant-sets,nondet2,116
without-remove-redundant-parts without-remove-redundant-sets,nondet2,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet2,118
without-generate-less,nondet2,119
without-bidirectional without-generate-less,nondet2,121
without-remove-redundant-parts without-generate-less,nondet2,122
without-bidirectional without-remove-redundant-parts without-generate-less,nondet2,118
without-remove-redundant-sets without-generate-less,nondet2,125
without-bidirectional without-remove-redundant-sets without-generate-less,nondet2,119
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet2,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet2,119
without-smart-kleene-order,nondet2,122
without-bidirectional without-smart-kleene-order,nondet2,115
without-remove-redundant-parts without-smart-kleene-order,nondet2,121
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet2,118
without-remove-redundant-sets without-smart-kleene-order,nondet2,122
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet2,117
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet2,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet2,120
without-generate-less without-smart-kleene-order,nondet2,120
without-bidirectional without-generate-less without-smart-kleene-order,nondet2,120
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet2,122
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet2,120
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,118
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,117
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet2,115
all-on,nondet_impl2,121
without-bidirectional,nondet_impl2,121
without-remove-redundant-parts,nondet_impl2,116
without-bidirectional without-remove-redundant-parts,nondet_impl2,113
without-remove-redundant-sets,nondet_impl2,125
without-bidirectional without-remove-redundant-sets,nondet_impl2,121
without-remove-redundant-parts without-remove-redundant-sets,nondet_impl2,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet_impl2,114
without-generate-less,nondet_impl2,117
without-bidirectional without-generate-less,nondet_impl2,117
without-remove-redundant-parts without-generate-less,nondet_impl2,119
without-bidirectional without-remove-redundant-parts without-generate-less,nondet_impl2,121
without-remove-redundant-sets without-generate-less,nondet_impl2,124
without-bidirectional without-remove-redundant-sets without-generate-less,nondet_impl2,119
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl2,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl2,119
without-smart-kleene-order,nondet_impl2,123
without-bidirectional without-smart-kleene-order,nondet_impl2,123
without-remove-redundant-parts without-smart-kleene-order,nondet_impl2,117
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet_impl2,121
without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,117
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,120
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl2,116
without-generate-less without-smart-kleene-order,nondet_impl2,123
without-bidirectional without-generate-less without-smart-kleene-order,nondet_impl2,123
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl2,118
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl2,115
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,122
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,117
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,117
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl2,115
all-on,nondet_impl,119
without-bidirectional,nondet_impl,120
without-remove-redundant-parts,nondet_impl,118
without-bidirectional without-remove-redundant-parts,nondet_impl,119
without-remove-redundant-sets,nondet_impl,118
without-bidirectional without-remove-redundant-sets,nondet_impl,120
without-remove-redundant-parts without-remove-redundant-sets,nondet_impl,120
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet_impl,119
without-generate-less,nondet_impl,127
without-bidirectional without-generate-less,nondet_impl,132
without-remove-redundant-parts without-generate-less,nondet_impl,132
without-bidirectional without-remove-redundant-parts without-generate-less,nondet_impl,134
without-remove-redundant-sets without-generate-less,nondet_impl,136
without-bidirectional without-remove-redundant-sets without-generate-less,nondet_impl,125
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl,125
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet_impl,126
without-smart-kleene-order,nondet_impl,123
without-bidirectional without-smart-kleene-order,nondet_impl,121
without-remove-redundant-parts without-smart-kleene-order,nondet_impl,124
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet_impl,120
without-remove-redundant-sets without-smart-kleene-order,nondet_impl,124
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet_impl,120
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet_impl,120
without-generate-less without-smart-kleene-order,nondet_impl,126
without-bidirectional without-generate-less without-smart-kleene-order,nondet_impl,125
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl,124
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet_impl,129
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,133
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,132
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,133
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet_impl,131
all-on,nondet,113
without-bidirectional,nondet,112
without-remove-redundant-parts,nondet,112
without-bidirectional without-remove-redundant-parts,nondet,111
without-remove-redundant-sets,nondet,113
without-bidirectional without-remove-redundant-sets,nondet,110
without-remove-redundant-parts without-remove-redundant-sets,nondet,112
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,nondet,113
without-generate-less,nondet,115
without-bidirectional without-generate-less,nondet,114
without-remove-redundant-parts without-generate-less,nondet,113
without-bidirectional without-remove-redundant-parts without-generate-less,nondet,110
without-remove-redundant-sets without-generate-less,nondet,111
without-bidirectional without-remove-redundant-sets without-generate-less,nondet,110
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet,111
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,nondet,113
without-smart-kleene-order,nondet,113
without-bidirectional without-smart-kleene-order,nondet,111
without-remove-redundant-parts without-smart-kleene-order,nondet,111
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,nondet,113
without-remove-redundant-sets without-smart-kleene-order,nondet,114
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,nondet,114
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet,113
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,nondet,112
without-generate-less without-smart-kleene-order,nondet,115
without-bidirectional without-generate-less without-smart-kleene-order,nondet,114
without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet,113
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,nondet,112
without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,127
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,110
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,116
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,nondet,119
all-on,seq_expr,89
without-bidirectional,seq_expr,90
without-remove-redundant-parts,seq_expr,86
without-bidirectional without-remove-redundant-parts,seq_expr,91
without-remove-redundant-sets,seq_expr,86
without-bidirectional without-remove-redundant-sets,seq_expr,88
without-remove-redundant-parts without-remove-redundant-sets,seq_expr,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,seq_expr,88
without-generate-less,seq_expr,90
without-bidirectional without-generate-less,seq_expr,88
without-remove-redundant-parts without-generate-less,seq_expr,86
without-bidirectional without-remove-redundant-parts without-generate-less,seq_expr,86
without-remove-redundant-sets without-generate-less,seq_expr,91
without-bidirectional without-remove-redundant-sets without-generate-less,seq_expr,89
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,seq_expr,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,seq_expr,88
without-smart-kleene-order,seq_expr,89
without-bidirectional without-smart-kleene-order,seq_expr,90
without-remove-redundant-parts without-smart-kleene-order,seq_expr,89
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,seq_expr,88
without-remove-redundant-sets without-smart-kleene-order,seq_expr,86
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,seq_expr,87
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,seq_expr,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,seq_expr,88
without-generate-less without-smart-kleene-order,seq_expr,88
without-bidirectional without-generate-less without-smart-kleene-order,seq_expr,89
without-remove-redundant-parts without-generate-less without-smart-kleene-order,seq_expr,85
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,seq_expr,90
without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,89
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,90
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,86
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,seq_expr,88
all-on,simple_assign,89
without-bidirectional,simple_assign,87
without-remove-redundant-parts,simple_assign,88
without-bidirectional without-remove-redundant-parts,simple_assign,88
without-remove-redundant-sets,simple_assign,87
without-bidirectional without-remove-redundant-sets,simple_assign,87
without-remove-redundant-parts without-remove-redundant-sets,simple_assign,88
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_assign,93
without-generate-less,simple_assign,91
without-bidirectional without-generate-less,simple_assign,88
without-remove-redundant-parts without-generate-less,simple_assign,90
without-bidirectional without-remove-redundant-parts without-generate-less,simple_assign,89
without-remove-redundant-sets without-generate-less,simple_assign,91
without-bidirectional without-remove-redundant-sets without-generate-less,simple_assign,88
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_assign,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_assign,85
without-smart-kleene-order,simple_assign,88
without-bidirectional without-smart-kleene-order,simple_assign,89
without-remove-redundant-parts without-smart-kleene-order,simple_assign,91
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_assign,88
without-remove-redundant-sets without-smart-kleene-order,simple_assign,91
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_assign,90
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_assign,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_assign,88
without-generate-less without-smart-kleene-order,simple_assign,87
without-bidirectional without-generate-less without-smart-kleene-order,simple_assign,91
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_assign,89
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_assign,86
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,88
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,93
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,86
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_assign,87
all-on,simple_nonser2_minus_yields_is_ser,89
without-bidirectional,simple_nonser2_minus_yields_is_ser,91
without-remove-redundant-parts,simple_nonser2_minus_yields_is_ser,88
without-bidirectional without-remove-redundant-parts,simple_nonser2_minus_yields_is_ser,90
without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,90
without-bidirectional without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,90
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_minus_yields_is_ser,88
without-generate-less,simple_nonser2_minus_yields_is_ser,90
without-bidirectional without-generate-less,simple_nonser2_minus_yields_is_ser,89
without-remove-redundant-parts without-generate-less,simple_nonser2_minus_yields_is_ser,86
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2_minus_yields_is_ser,88
without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,89
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,88
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,86
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_minus_yields_is_ser,84
without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,95
without-bidirectional without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,88
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,88
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,92
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,90
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,89
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,89
without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,87
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,91
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,92
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,90
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,87
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,91
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2_minus_yields_is_ser,85
all-on,simple_nonser2,107
without-bidirectional,simple_nonser2,106
without-remove-redundant-parts,simple_nonser2,103
without-bidirectional without-remove-redundant-parts,simple_nonser2,103
without-remove-redundant-sets,simple_nonser2,109
without-bidirectional without-remove-redundant-sets,simple_nonser2,106
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2,106
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2,108
without-generate-less,simple_nonser2,106
without-bidirectional without-generate-less,simple_nonser2,104
without-remove-redundant-parts without-generate-less,simple_nonser2,105
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2,105
without-remove-redundant-sets without-generate-less,simple_nonser2,110
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2,105
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2,103
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2,106
without-smart-kleene-order,simple_nonser2,103
without-bidirectional without-smart-kleene-order,simple_nonser2,105
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2,107
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,simple_nonser2,109
without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,107
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,106
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,111
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,simple_nonser2,105
without-generate-less without-smart-kleene-order,simple_nonser2,106
without-bidirectional without-generate-less without-smart-kleene-order,simple_nonser2,112
without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2,113
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,simple_nonser2,109
without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,111
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,115
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,108
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,simple_nonser2,105
all-on,simple_nonser2_turned_ser_with_locks,110
without-bidirectional,simple_nonser2_turned_ser_with_locks,111
without-remove-redundant-parts,simple_nonser2_turned_ser_with_locks,109
without-bidirectional without-remove-redundant-parts,simple_nonser2_turned_ser_with_locks,110
without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,108
without-bidirectional without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,109
without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,115
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,simple_nonser2_turned_ser_with_locks,108
without-generate-less,simple_nonser2_turned_ser_with_locks,107
without-bidirectional without-generate-less,simple_nonser2_turned_ser_with_locks,107
without-remove-redundant-parts without-generate-less,simple_nonser2_turned_ser_with_locks,102
without-bidirectional without-remove-redundant-parts without-generate-less,simple_nonser2_turned_ser_with_locks,104
without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,104
without-bidirectional without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,104
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,102
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,simple_nonser2_turned_ser_with_locks,99
without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,105
without-bidirectional without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,107
without-remove-redundant-parts without-smart-kleene-order,simple_nonser2_turned_ser_with_locks,104
