mode,example,elapsed_ms
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith,388
without-smart-kleene-order,fred_arith,127
without-bidirectional without-smart-kleene-order,fred_arith,125
without-remove-redundant-parts without-smart-kleene-order,fred_arith,123
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith,122
without-remove-redundant-sets without-smart-kleene-order,fred_arith,133
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith,216
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith,184
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith,125
without-generate-less without-smart-kleene-order,fred_arith,62518
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith,62527
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith,91
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith,62662
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,14391
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,62553
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,300
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith,62687
all-on,fred_arith_simplified_until_1,105
without-bidirectional,fred_arith_simplified_until_1,102
without-remove-redundant-parts,fred_arith_simplified_until_1,104
without-bidirectional without-remove-redundant-parts,fred_arith_simplified_until_1,104
without-remove-redundant-sets,fred_arith_simplified_until_1,104
without-bidirectional without-remove-redundant-sets,fred_arith_simplified_until_1,102
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_1,102
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_1,103
without-generate-less,fred_arith_simplified_until_1,102
without-bidirectional without-generate-less,fred_arith_simplified_until_1,105
without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_1,100
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_1,103
without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,102
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,100
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,106
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_1,104
without-smart-kleene-order,fred_arith_simplified_until_1,108
without-bidirectional without-smart-kleene-order,fred_arith_simplified_until_1,104
without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_1,105
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_1,103
without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,104
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,104
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,103
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_1,104
without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,108
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,108
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,106
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,105
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,105
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,102
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,103
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_1,102
all-on,fred_arith_simplified_until_2,109
without-bidirectional,fred_arith_simplified_until_2,117
without-remove-redundant-parts,fred_arith_simplified_until_2,113
without-bidirectional without-remove-redundant-parts,fred_arith_simplified_until_2,111
without-remove-redundant-sets,fred_arith_simplified_until_2,115
without-bidirectional without-remove-redundant-sets,fred_arith_simplified_until_2,111
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_2,110
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_simplified_until_2,112
without-generate-less,fred_arith_simplified_until_2,114
without-bidirectional without-generate-less,fred_arith_simplified_until_2,116
without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_2,117
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_simplified_until_2,113
without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,116
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,120
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,120
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_simplified_until_2,115
without-smart-kleene-order,fred_arith_simplified_until_2,118
without-bidirectional without-smart-kleene-order,fred_arith_simplified_until_2,109
without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_2,110
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_simplified_until_2,111
without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,112
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,115
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,110
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_simplified_until_2,110
without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,111
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,116
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,112
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,140
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,123
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,117
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,136
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_simplified_until_2,114
all-on,fred_arith_tricky2,124
without-bidirectional,fred_arith_tricky2,124
without-remove-redundant-parts,fred_arith_tricky2,121
without-bidirectional without-remove-redundant-parts,fred_arith_tricky2,123
without-remove-redundant-sets,fred_arith_tricky2,120
without-bidirectional without-remove-redundant-sets,fred_arith_tricky2,122
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky2,122
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky2,117
without-generate-less,fred_arith_tricky2,121
without-bidirectional without-generate-less,fred_arith_tricky2,119
without-remove-redundant-parts without-generate-less,fred_arith_tricky2,118
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_tricky2,120
without-remove-redundant-sets without-generate-less,fred_arith_tricky2,121
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_tricky2,118
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky2,119
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky2,114
without-smart-kleene-order,fred_arith_tricky2,121
without-bidirectional without-smart-kleene-order,fred_arith_tricky2,122
without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky2,118
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky2,121
without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,123
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,120
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,124
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky2,114
without-generate-less without-smart-kleene-order,fred_arith_tricky2,123
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_tricky2,122
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky2,119
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky2,113
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,123
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,119
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,118
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky2,118
all-on,fred_arith_tricky3,148
without-bidirectional,fred_arith_tricky3,144
without-remove-redundant-parts,fred_arith_tricky3,142
without-bidirectional without-remove-redundant-parts,fred_arith_tricky3,141
without-remove-redundant-sets,fred_arith_tricky3,145
without-bidirectional without-remove-redundant-sets,fred_arith_tricky3,145
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky3,139
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky3,136
without-generate-less,fred_arith_tricky3,164
without-bidirectional without-generate-less,fred_arith_tricky3,165
without-remove-redundant-parts without-generate-less,fred_arith_tricky3,158
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_tricky3,152
without-remove-redundant-sets without-generate-less,fred_arith_tricky3,161
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_tricky3,157
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky3,179
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky3,184
without-smart-kleene-order,fred_arith_tricky3,171
without-bidirectional without-smart-kleene-order,fred_arith_tricky3,146
without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky3,140
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky3,136
without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,158
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,145
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,141
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky3,139
without-generate-less without-smart-kleene-order,fred_arith_tricky3,164
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_tricky3,162
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky3,148
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky3,154
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,163
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,158
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,147
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky3,154
all-on,fred_arith_tricky,132
without-bidirectional,fred_arith_tricky,135
without-remove-redundant-parts,fred_arith_tricky,132
without-bidirectional without-remove-redundant-parts,fred_arith_tricky,132
without-remove-redundant-sets,fred_arith_tricky,141
without-bidirectional without-remove-redundant-sets,fred_arith_tricky,133
without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky,131
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred_arith_tricky,130
without-generate-less,fred_arith_tricky,142
without-bidirectional without-generate-less,fred_arith_tricky,144
without-remove-redundant-parts without-generate-less,fred_arith_tricky,138
without-bidirectional without-remove-redundant-parts without-generate-less,fred_arith_tricky,136
without-remove-redundant-sets without-generate-less,fred_arith_tricky,143
without-bidirectional without-remove-redundant-sets without-generate-less,fred_arith_tricky,136
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky,133
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred_arith_tricky,133
without-smart-kleene-order,fred_arith_tricky,143
without-bidirectional without-smart-kleene-order,fred_arith_tricky,135
without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky,133
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred_arith_tricky,131
without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,134
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,132
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,134
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred_arith_tricky,131
without-generate-less without-smart-kleene-order,fred_arith_tricky,166
without-bidirectional without-generate-less without-smart-kleene-order,fred_arith_tricky,145
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky,133
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred_arith_tricky,143
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,140
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,136
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,136
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred_arith_tricky,158
all-on,fred,133
without-bidirectional,fred,131
without-remove-redundant-parts,fred,127
without-bidirectional without-remove-redundant-parts,fred,130
without-remove-redundant-sets,fred,133
without-bidirectional without-remove-redundant-sets,fred,130
without-remove-redundant-parts without-remove-redundant-sets,fred,129
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,fred,133
without-generate-less,fred,402
without-bidirectional without-generate-less,fred,398
without-remove-redundant-parts without-generate-less,fred,385
without-bidirectional without-remove-redundant-parts without-generate-less,fred,392
without-remove-redundant-sets without-generate-less,fred,400
without-bidirectional without-remove-redundant-sets without-generate-less,fred,390
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred,392
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,fred,387
without-smart-kleene-order,fred,130
without-bidirectional without-smart-kleene-order,fred,132
without-remove-redundant-parts without-smart-kleene-order,fred,128
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,fred,133
without-remove-redundant-sets without-smart-kleene-order,fred,131
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,fred,126
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred,264
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,fred,121
without-generate-less without-smart-kleene-order,fred,91
without-bidirectional without-generate-less without-smart-kleene-order,fred,143
without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred,174
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,fred,146
without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,1752
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,190
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,89
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,fred,260
all-on,funny,104
without-bidirectional,funny,108
without-remove-redundant-parts,funny,102
without-bidirectional without-remove-redundant-parts,funny,108
without-remove-redundant-sets,funny,100
without-bidirectional without-remove-redundant-sets,funny,105
without-remove-redundant-parts without-remove-redundant-sets,funny,102
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,funny,109
without-generate-less,funny,104
without-bidirectional without-generate-less,funny,107
without-remove-redundant-parts without-generate-less,funny,104
without-bidirectional without-remove-redundant-parts without-generate-less,funny,106
without-remove-redundant-sets without-generate-less,funny,107
without-bidirectional without-remove-redundant-sets without-generate-less,funny,103
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,funny,104
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,funny,108
without-smart-kleene-order,funny,110
without-bidirectional without-smart-kleene-order,funny,111
without-remove-redundant-parts without-smart-kleene-order,funny,105
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,funny,106
without-remove-redundant-sets without-smart-kleene-order,funny,102
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,funny,104
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,funny,107
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,funny,102
without-generate-less without-smart-kleene-order,funny,103
without-bidirectional without-generate-less without-smart-kleene-order,funny,104
without-remove-redundant-parts without-generate-less without-smart-kleene-order,funny,106
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,funny,105
without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,103
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,105
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,108
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,funny,102
all-on,globals,104
without-bidirectional,globals,108
without-remove-redundant-parts,globals,106
without-bidirectional without-remove-redundant-parts,globals,100
without-remove-redundant-sets,globals,101
without-bidirectional without-remove-redundant-sets,globals,102
without-remove-redundant-parts without-remove-redundant-sets,globals,103
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,globals,100
without-generate-less,globals,103
without-bidirectional without-generate-less,globals,102
without-remove-redundant-parts without-generate-less,globals,106
without-bidirectional without-remove-redundant-parts without-generate-less,globals,101
without-remove-redundant-sets without-generate-less,globals,103
without-bidirectional without-remove-redundant-sets without-generate-less,globals,105
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,globals,101
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,globals,102
without-smart-kleene-order,globals,103
without-bidirectional without-smart-kleene-order,globals,104
without-remove-redundant-parts without-smart-kleene-order,globals,102
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,globals,104
without-remove-redundant-sets without-smart-kleene-order,globals,106
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,globals,103
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,globals,102
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,globals,102
without-generate-less without-smart-kleene-order,globals,101
without-bidirectional without-generate-less without-smart-kleene-order,globals,104
without-remove-redundant-parts without-generate-less without-smart-kleene-order,globals,104
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,globals,100
without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,104
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,101
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,105
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,globals,102
all-on,if_expr,82
without-bidirectional,if_expr,84
without-remove-redundant-parts,if_expr,84
without-bidirectional without-remove-redundant-parts,if_expr,79
without-remove-redundant-sets,if_expr,82
without-bidirectional without-remove-redundant-sets,if_expr,82
without-remove-redundant-parts without-remove-redundant-sets,if_expr,81
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,if_expr,84
without-generate-less,if_expr,82
without-bidirectional without-generate-less,if_expr,85
without-remove-redundant-parts without-generate-less,if_expr,83
without-bidirectional without-remove-redundant-parts without-generate-less,if_expr,83
without-remove-redundant-sets without-generate-less,if_expr,83
without-bidirectional without-remove-redundant-sets without-generate-less,if_expr,83
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_expr,82
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_expr,81
without-smart-kleene-order,if_expr,81
without-bidirectional without-smart-kleene-order,if_expr,81
without-remove-redundant-parts without-smart-kleene-order,if_expr,83
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,if_expr,83
without-remove-redundant-sets without-smart-kleene-order,if_expr,85
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,if_expr,83
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_expr,81
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_expr,82
without-generate-less without-smart-kleene-order,if_expr,82
without-bidirectional without-generate-less without-smart-kleene-order,if_expr,83
without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_expr,79
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_expr,83
without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,84
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,81
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,82
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_expr,78
all-on,if_while,90
without-bidirectional,if_while,84
without-remove-redundant-parts,if_while,86
without-bidirectional without-remove-redundant-parts,if_while,87
without-remove-redundant-sets,if_while,84
without-bidirectional without-remove-redundant-sets,if_while,83
without-remove-redundant-parts without-remove-redundant-sets,if_while,84
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,if_while,83
without-generate-less,if_while,86
without-bidirectional without-generate-less,if_while,86
without-remove-redundant-parts without-generate-less,if_while,86
without-bidirectional without-remove-redundant-parts without-generate-less,if_while,84
without-remove-redundant-sets without-generate-less,if_while,85
without-bidirectional without-remove-redundant-sets without-generate-less,if_while,87
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_while,86
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,if_while,87
without-smart-kleene-order,if_while,82
without-bidirectional without-smart-kleene-order,if_while,85
without-remove-redundant-parts without-smart-kleene-order,if_while,84
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,if_while,82
without-remove-redundant-sets without-smart-kleene-order,if_while,82
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,if_while,86
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_while,86
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,if_while,84
without-generate-less without-smart-kleene-order,if_while,89
without-bidirectional without-generate-less without-smart-kleene-order,if_while,88
without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_while,85
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,if_while,84
without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,84
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,82
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,85
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,if_while,85
all-on,incrdecr,115
without-bidirectional,incrdecr,114
without-remove-redundant-parts,incrdecr,113
without-bidirectional without-remove-redundant-parts,incrdecr,111
without-remove-redundant-sets,incrdecr,115
without-bidirectional without-remove-redundant-sets,incrdecr,111
without-remove-redundant-parts without-remove-redundant-sets,incrdecr,112
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,incrdecr,109
without-generate-less,incrdecr,119
without-bidirectional without-generate-less,incrdecr,123
without-remove-redundant-parts without-generate-less,incrdecr,118
without-bidirectional without-remove-redundant-parts without-generate-less,incrdecr,116
without-remove-redundant-sets without-generate-less,incrdecr,115
without-bidirectional without-remove-redundant-sets without-generate-less,incrdecr,119
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,incrdecr,116
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,incrdecr,113
without-smart-kleene-order,incrdecr,121
without-bidirectional without-smart-kleene-order,incrdecr,131
without-remove-redundant-parts without-smart-kleene-order,incrdecr,112
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,incrdecr,118
without-remove-redundant-sets without-smart-kleene-order,incrdecr,116
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,incrdecr,116
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,incrdecr,114
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,incrdecr,110
without-generate-less without-smart-kleene-order,incrdecr,114
without-bidirectional without-generate-less without-smart-kleene-order,incrdecr,142
without-remove-redundant-parts without-generate-less without-smart-kleene-order,incrdecr,116
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,incrdecr,122
without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,144
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,120
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,119
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,incrdecr,139
all-on,less_simple_ser,132
without-bidirectional,less_simple_ser,123
without-remove-redundant-parts,less_simple_ser,121
without-bidirectional without-remove-redundant-parts,less_simple_ser,122
without-remove-redundant-sets,less_simple_ser,322
without-bidirectional without-remove-redundant-sets,less_simple_ser,219
without-remove-redundant-parts without-remove-redundant-sets,less_simple_ser,167
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,less_simple_ser,142
without-generate-less,less_simple_ser,93
without-bidirectional without-generate-less,less_simple_ser,61915
without-remove-redundant-parts without-generate-less,less_simple_ser,61889
without-bidirectional without-remove-redundant-parts without-generate-less,less_simple_ser,90
without-remove-redundant-sets without-generate-less,less_simple_ser,92
without-bidirectional without-remove-redundant-sets without-generate-less,less_simple_ser,61513
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,less_simple_ser,92
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,less_simple_ser,61444
without-smart-kleene-order,less_simple_ser,170
without-bidirectional without-smart-kleene-order,less_simple_ser,123
without-remove-redundant-parts without-smart-kleene-order,less_simple_ser,121
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,less_simple_ser,117
without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,187
without-bidirectional without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,312
without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,304
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-smart-kleene-order,less_simple_ser,724
without-generate-less without-smart-kleene-order,less_simple_ser,90
without-bidirectional without-generate-less without-smart-kleene-order,less_simple_ser,91
without-remove-redundant-parts without-generate-less without-smart-kleene-order,less_simple_ser,13958
without-bidirectional without-remove-redundant-parts without-generate-less without-smart-kleene-order,less_simple_ser,61800
without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,90
without-bidirectional without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,91
without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,91
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less without-smart-kleene-order,less_simple_ser,89
all-on,mixed_expr,82
without-bidirectional,mixed_expr,83
without-remove-redundant-parts,mixed_expr,83
without-bidirectional without-remove-redundant-parts,mixed_expr,83
without-remove-redundant-sets,mixed_expr,83
without-bidirectional without-remove-redundant-sets,mixed_expr,82
without-remove-redundant-parts without-remove-redundant-sets,mixed_expr,83
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets,mixed_expr,80
without-generate-less,mixed_expr,81
without-bidirectional without-generate-less,mixed_expr,82
without-remove-redundant-parts without-generate-less,mixed_expr,83
without-bidirectional without-remove-redundant-parts without-generate-less,mixed_expr,79
without-remove-redundant-sets without-generate-less,mixed_expr,81
without-bidirectional without-remove-redundant-sets without-generate-less,mixed_expr,88
without-remove-redundant-parts without-remove-redundant-sets without-generate-less,mixed_expr,87
without-bidirectional without-remove-redundant-parts without-remove-redundant-sets without-generate-less,mixed_expr,83
without-smart-kleene-order,mixed_expr,85
without-bidirectional without-smart-kleene-order,mixed_expr,87
without-remove-redundant-parts without-smart-kleene-order,mixed_expr,81
without-bidirectional without-remove-redundant-parts without-smart-kleene-order,mixed_expr,80
